-0.2537, -0.2233, -0.0285
0.0785, 0.0263, 0.2392
-0.2955, -0.1315, -0.2321
-0.0481, 0.0924, 0.2683
-0.2845, 0.1179, 0.1320
0.1221, -0.2286, -0.2246
-0.3063, -0.2617, -0.0227
-0.3123, -0.0462, 0.2705
0.3372, -0.2254, 0.1353
-0.2320, 0.1569, -0.2060
0.0696, -0.2291, -0.0827
0.2797, 0.2728, 0.2638
-0.2918, 0.1149, -0.2781
-0.0536, 0.2573, 0.2599
-0.2742, 0.2578, 0.2089
-0.3260, -0.0704, 0.1651
-0.3014, 0.2216, 0.1907
-0.1585, -0.1576, 0.1562
-0.2455, 0.2495, 0.2571
-0.1999, -0.2258, 0.2553
-0.0685, -0.1438, -0.0932
-0.2747, 0.2641, -0.0828
-0.3463, 0.1565, -0.2801
-0.3645, 0.2493, 0.1863
-0.3224, 0.2323, 0.1366
0.0211, 0.1667, -0.2911
-0.2765, 0.1550, 0.1844
-0.0442, 0.0524, -0.2821
0.0040, -0.1675, -0.0816
-0.2900, -0.0926, -0.0052
-0.3059, 0.1524, -0.2362
-0.1393, -0.1778, -0.1888
-0.1994, 0.1420, -0.2930
0.0248, 0.1448, -0.2310
0.3201, 0.0321, 0.0223
-0.2722, -0.0644, 0.1374
-0.3331, 0.0005, 0.0475
0.2026, 0.2510, 0.0530
-0.0029, 0.2725, 0.2359
0.2374, 0.0756, 0.0220
-0.2174, -0.2104, -0.2854
0.1564, 0.2224, 0.0054
-0.3247, -0.0511, -0.0922
-0.2972, -0.2152, -0.0661
0.3099, -0.0229, 0.0125
-0.1553, -0.2073, 0.0033
-0.3207, -0.0929, 0.1035
0.1020, 0.1175, 0.2410
0.3276, -0.0505, -0.1419
0.3334, -0.1166, -0.0491
-0.2258, -0.1582, 0.2698
-0.0336, 0.2709, -0.0737
-0.3134, -0.0454, 0.2250
-0.0542, -0.1411, -0.0378
0.0078, -0.1935, -0.0480
-0.1930, -0.2173, 0.0782
0.3208, 0.1109, -0.0101
-0.3393, -0.1715, 0.2624
-0.1227, -0.1317, -0.0733
-0.1285, -0.0280, -0.2766
0.1786, -0.0498, 0.1609
0.0955, 0.0981, -0.2645
-0.3444, -0.1070, -0.0577
0.1049, -0.2295, 0.0675
0.1474, 0.0114, 0.2590
-0.3604, -0.0177, -0.0061
0.2487, 0.0155, -0.2878
0.3392, -0.1466, 0.1047
0.2101, -0.2441, 0.2053
0.1636, -0.2240, 0.2346
-0.1320, 0.1960, 0.1380
-0.2763, 0.1914, -0.2202
0.1737, 0.2121, -0.1621
0.1788, 0.2912, 0.0248
-0.1908, 0.0806, 0.2430
0.1264, -0.2504, 0.1249
0.3294, -0.2359, 0.0458
-0.3384, -0.2171, -0.1159
0.0791, 0.0565, -0.2735
0.0259, -0.1523, 0.0077
-0.2651, -0.0606, -0.0530
-0.1967, 0.2529, 0.2067
-0.0043, 0.0420, 0.2583
0.1061, 0.2853, 0.2690
-0.1337, 0.0574, -0.1139
0.2324, 0.2893, 0.1795
-0.3748, 0.2449, 0.0189
0.1250, -0.0486, 0.1427
0.3221, -0.2325, -0.2767
0.0846, 0.2623, -0.2828
0.1233, -0.2465, 0.1994
-0.2445, -0.2519, -0.0809
-0.1323, -0.0129, -0.0781
-0.1210, -0.0801, -0.0917
0.2737, 0.2812, -0.2820
-0.2344, 0.1341, 0.2208
0.2030, 0.2557, -0.2902
-0.1806, 0.1462, -0.1338
0.2708, -0.2397, 0.0066
0.0637, -0.1441, 0.0398
-0.3651, 0.2605, -0.0568
-0.3231, -0.2715, -0.1520
-0.3123, -0.1059, -0.1890
0.2738, 0.2909, -0.1313
0.2479, 0.2890, 0.0602
-0.2977, 0.2616, -0.2674
0.3035, 0.2745, -0.1590
0.0736, 0.1939, 0.2379
0.0206, 0.0919, -0.2766
-0.3152, 0.2489, -0.2137
-0.0948, -0.0641, 0.0403
-0.0827, -0.0251, 0.2791
-0.3221, -0.0236, -0.1573
-0.2027, 0.1259, -0.0468
-0.3732, 0.0952, 0.1624
0.3329, -0.1768, -0.0639
0.3041, -0.1529, -0.0223
-0.3243, -0.0510, 0.0741
0.3251, 0.0193, -0.2754
0.3020, 0.2873, 0.0480
0.1225, -0.0721, -0.0646
-0.3452, -0.2309, 0.2574
-0.3636, 0.0429, 0.0223
0.1299, 0.2847, -0.2808
-0.1957, -0.1204, 0.1750
-0.1134, 0.2682, -0.1455
-0.1036, -0.0835, -0.1380
-0.2525, 0.2638, -0.0260
-0.3765, 0.2138, 0.1438
0.2792, 0.1173, -0.0074
0.3130, 0.2917, -0.2202
-0.3536, -0.0644, 0.0314
0.3321, -0.2367, 0.1921
-0.1091, -0.1835, -0.0337
0.3335, -0.0112, -0.1974
-0.3657, 0.1871, -0.2164
0.2716, 0.0308, 0.0321
-0.0151, -0.0136, 0.2712
0.2423, 0.0300, -0.0111
-0.1916, 0.1208, -0.1841
-0.3577, 0.1077, -0.1014
0.3237, 0.2382, -0.0775
0.0198, 0.2634, 0.2728
0.1583, 0.1649, 0.2638
-0.2081, 0.1650, -0.0816
-0.1067, 0.2160, -0.1716
-0.3624, -0.0715, -0.0300
-0.1588, 0.1390, -0.1813
-0.1459, 0.2205, 0.0103
0.2890, 0.0739, 0.0136
-0.1360, 0.1060, -0.1497
-0.3350, -0.2446, -0.2450
-0.3195, 0.2707, 0.1940
-0.3311, -0.0873, 0.0556
0.0349, 0.0449, -0.2939
-0.2022, -0.2108, 0.0125
0.1319, 0.2755, 0.2401
0.3348, -0.1732, 0.2699
-0.3710, 0.2292, 0.2347
-0.3245, 0.1978, -0.2144
0.0881, 0.0469, 0.2724
0.2225, 0.0298, -0.0748
-0.0502, -0.2506, 0.2744
-0.3582, -0.0023, 0.2395
-0.0335, -0.1702, 0.2769
-0.1539, -0.0600, -0.2776
-0.2337, 0.2645, 0.0100
-0.1452, 0.1714, -0.1536
-0.2894, -0.1389, 0.2641
0.0602, -0.2497, 0.1911
0.0156, -0.2204, 0.1753
-0.0948, -0.2208, 0.2715
-0.2013, -0.2528, -0.2422
-0.2848, 0.2538, 0.0154
-0.2680, -0.1272, -0.2820
0.1471, -0.1177, -0.2960
-0.0175, -0.0720, -0.2941
0.2015, 0.0497, -0.2811
0.1225, 0.2238, -0.2975
-0.2447, -0.1010, -0.0414
0.2171, 0.1890, -0.2376
-0.2481, -0.2044, 0.1709
-0.3578, 0.0728, -0.2929
0.3142, -0.0214, 0.2735
-0.3232, -0.1278, 0.2426
-0.2961, -0.2614, -0.2946
0.0098, 0.0456, -0.2545
-0.1623, 0.0994, -0.2939
-0.0010, 0.2215, 0.2598
-0.2284, 0.1599, 0.2654
-0.3612, -0.1090, 0.0573
-0.3566, -0.1232, -0.2079
-0.3432, 0.2649, -0.1046
0.1193, -0.2436, 0.2490
0.0664, -0.2535, -0.2050
-0.3203, 0.0095, -0.0148
-0.3688, 0.0617, 0.0632
-0.1420, 0.2814, 0.1912
0.2591, -0.2471, 0.1852
-0.3565, 0.2165, 0.1899
0.1535, 0.0576, -0.2934
-0.3179, -0.1091, -0.1923
-0.3352, -0.2503, -0.0736
0.3294, -0.2338, 0.2763
-0.3191, 0.0063, 0.2715
-0.2224, -0.2722, -0.1215
0.0699, 0.2902, 0.1673
0.3378, -0.0442, 0.0521
-0.1693, -0.2484, 0.2796
-0.3388, -0.1894, -0.2912
-0.2928, -0.0914, -0.2988
-0.0227, -0.0991, 0.2770
0.1448, -0.2528, -0.2818
0.0353, 0.1961, 0.2780
0.3082, 0.2546, -0.2714
0.2400, 0.2945, 0.1085
0.2137, -0.2361, 0.2690
-0.2867, 0.0543, 0.1408
-0.2187, 0.1216, 0.2510
-0.2426, -0.0032, 0.2765
-0.1316, -0.0781, 0.0159
0.0107, -0.0120, -0.2950
-0.1131, -0.1832, 0.2764
-0.3669, 0.0061, -0.0575
-0.3676, 0.2633, 0.1367
-0.3635, -0.0722, 0.0875
0.2424, -0.0783, 0.1393
-0.1838, -0.0348, 0.2767
-0.3724, 0.2632, 0.2600
-0.2486, 0.1271, 0.2706
-0.3540, 0.2728, -0.2923
-0.2958, 0.2587, -0.0979
0.0892, 0.2924, 0.1029
-0.2799, 0.0670, -0.2977
-0.3217, -0.1137, 0.2768
-0.3655, 0.0092, -0.2819
-0.0853, -0.2660, -0.2745
-0.1162, -0.0741, -0.0497
-0.2307, 0.2014, -0.2326
0.1538, 0.0009, -0.1635
0.1683, -0.1718, -0.2298
-0.1943, -0.2647, -0.2970
-0.3496, -0.0116, -0.0572
-0.3770, 0.1352, 0.0783
0.2306, -0.0400, 0.0380
-0.3816, 0.2430, -0.1120
0.1111, -0.2399, -0.2878
-0.2309, -0.2679, -0.2760
0.0233, -0.2445, -0.0898
0.1101, 0.2862, -0.0095
0.1269, -0.2115, 0.2756
0.1766, 0.2614, 0.2789
-0.1072, 0.2071, -0.2046
0.2558, -0.2453, 0.2783
0.1895, 0.2055, 0.1146
0.3292, 0.0348, 0.2738
0.1618, -0.2410, 0.2670
0.3329, -0.0834, 0.0099
0.1667, 0.0893, -0.2557
-0.2068, 0.0971, 0.2784
0.1927, -0.2554, 0.2709
-0.3783, 0.1225, 0.1104
0.0557, -0.2131, 0.2024
-0.3473, -0.1998, -0.0689
0.3374, -0.0976, 0.1331
-0.3664, -0.0099, -0.2378
0.3439, -0.2063, 0.1997
0.1665, -0.2568, 0.2316
-0.3117, -0.0964, 0.2529
-0.3065, -0.0184, 0.0831
-0.3770, 0.1887, -0.1337
-0.2853, -0.1068, -0.2996
-0.2312, -0.2761, 0.2722
-0.0609, 0.2445, 0.0954
0.1636, -0.2083, 0.2806
0.1178, -0.0388, 0.1934
0.1074, 0.1079, -0.3006
-0.2635, -0.2017, 0.1067
0.1730, 0.0842, -0.2857
-0.3388, -0.2388, -0.2955
-0.3094, -0.1199, -0.1609
0.3343, 0.1015, -0.0655
0.0960, -0.1485, 0.2804
0.0331, 0.0385, 0.2772
0.2546, 0.2777, 0.0321
0.2304, 0.2913, 0.2787
-0.1063, 0.2769, 0.0883
-0.3566, -0.0849, 0.2768
-0.3247, -0.2771, 0.2767
0.3321, -0.0906, 0.2817
-0.3677, -0.0566, -0.0936
0.2750, -0.2057, 0.2817
-0.3818, 0.2228, -0.2252
0.1827, 0.1268, 0.2813
0.0874, -0.0477, -0.3012
-0.3661, -0.0013, 0.2749
-0.3745, 0.1473, -0.1048
-0.1884, 0.2751, 0.2800
0.2721, -0.2423, -0.2999
-0.1941, -0.1090, 0.2811
0.0860, 0.1797, 0.2611
-0.1575, 0.0646, 0.2792
-0.2426, -0.1416, -0.3017
-0.0893, -0.0926, -0.1727
0.0250, 0.0893, 0.2825
0.1994, 0.2951, 0.0767
0.1057, 0.1837, 0.2802
-0.1567, -0.1563, 0.2805
-0.3822, 0.1953, -0.1736
0.1037, 0.1843, 0.2795
0.2085, 0.2918, -0.2696
0.0672, -0.2376, -0.3024
0.0172, 0.1946, 0.2689
-0.3738, 0.1119, 0.2104
0.1847, 0.2934, -0.2787
-0.0679, 0.2860, -0.2959
0.0221, -0.2666, 0.1661
0.1937, -0.1500, -0.3026
-0.0804, -0.0176, -0.3016
-0.1294, -0.1154, 0.0056
-0.0608, 0.2648, -0.3019
0.0630, 0.2962, 0.1997
0.1741, 0.1943, 0.2812
0.0782, 0.0818, -0.2991
-0.3680, -0.0361, -0.0701
-0.3819, 0.1614, 0.2676
0.1361, -0.1914, -0.3022
-0.0970, 0.1161, -0.3015
0.1866, 0.0276, 0.2815
0.3145, 0.0452, -0.2385
-0.2621, -0.2770, -0.1781
0.1577, 0.1220, 0.0963
-0.3608, -0.1224, 0.2825
-0.0898, -0.1720, -0.0684
0.3144, -0.0011, -0.3025
-0.2885, 0.0046, 0.0740
-0.1514, 0.2630, 0.1804
-0.1049, 0.2818, 0.2820
-0.3339, -0.2537, 0.2844
0.3138, 0.0319, -0.3025
-0.3790, 0.1419, 0.2828

